elapsed time,value,value2,value3
11.630788862,0,0,0
11.640804607,0,0,0
11.650795649,0,0,0
11.660793915,0,0,0
11.670820324,0,0,0
11.680805487,0,0,0
11.690779707,0,0,0
11.700825128,0,0,0
11.710791306,0,0,0
11.720758689,0,0,0
11.730797631,0,0,0
11.740835609,0,0,0
11.750826618,0,0,0
11.760800701,1,3,3
11.770830476,1,3,3
11.780777999,4,8,8
11.790807333,4,8,8
11.800842201,6,12,12
11.81080465,6,12,12
11.820804234,6,12,12
11.830810391,9,16,16
11.840800903,9,16,16
11.850811095,18,34,34
11.860818974,18,34,34
11.870785523,18,34,34
11.880823158,42,79,79
11.890824873,42,79,79
11.900839114,58,108,108
11.910812905,58,108,108
11.920842789,76,141,141
11.930800677,76,141,141
11.940804863,76,141,141
11.950799699,87,160,160
11.960798611,87,160,160
11.970809247,87,160,160
11.980819513,87,160,160
11.990801376,87,160,160
12.000835129,87,160,160
12.010801899,87,160,160
12.020808858,87,160,160
12.030762925,87,160,160
12.040831056,87,160,160
12.050951189,87,160,160
12.060791763,87,160,160
12.070790209,87,160,160
12.080829485,87,160,160
12.090848608,89,165,165
12.10081509,89,165,165
12.110829775,89,165,165
12.120801887,89,165,165
12.130809594,89,165,165
12.140796998,91,168,168
12.15077734,91,168,168
12.160789826,91,168,168
12.170830097,91,168,168
12.180773991,91,168,168
12.190782314,89,165,165
12.200775247,89,165,165
12.210775521,89,165,165
12.22083623,89,165,165
12.230795165,89,165,165
12.24077623,89,165,165
12.250878537,89,165,165
12.260775805,89,165,165
12.270804846,89,165,165
12.280777907,89,165,165
12.290773269,89,165,165
12.300813362,89,165,165
12.31077614,89,165,165
12.320775583,89,165,165
12.330792647,89,165,165
12.340826133,89,165,165
12.350781816,88,163,163
12.360815279,88,163,163
12.37081799,88,163,163
12.380799453,88,163,163
12.390812604,88,163,163
12.400804194,85,158,158
12.410816292,85,158,158
12.420776916,85,158,158
12.430763356,85,158,158
12.440804453,85,158,158
12.450802829,85,158,158
12.460807722,85,158,158
12.470837567,85,158,158
12.480824267,84,156,156
12.490813701,84,156,156
12.500796205,82,152,152
12.510792023,82,152,152
12.520818681,80,148,148
12.530797767,80,148,148
12.540806247,80,148,148
12.550806923,74,138,138
12.560814453,74,138,138
12.57081846,46,86,86
12.580822715,46,86,86
12.590781708,27,51,51
12.600786452,27,51,51
12.610783596,27,51,51
12.620806435,26,49,49
12.630795545,26,49,49
12.640843951,26,49,49
12.650817521,26,49,49
12.660834275,26,49,49
12.670820655,26,49,49
12.680813625,26,49,49
12.690812257,26,48,48
12.700815515,26,48,48
12.710791868,22,40,40
12.720789977,22,40,40
12.730824374,22,40,40
12.740811048,0,0,0
12.750804712,0,0,0
12.760850564,0,0,0
12.770801312,0,0,0
12.780754704,0,0,0
12.790808753,0,0,0
12.80080761,0,0,0
12.810814826,0,0,0
12.820828059,0,0,0
12.830803342,0,0,0
12.840843426,0,0,0
12.850805274,0,0,0
12.860787055,0,0,0
12.870846403,0,0,0
12.880795272,0,0,0
12.890847115,0,0,0
12.900829253,0,0,0
12.910795288,0,0,0
12.920784889,0,0,0
12.930788268,0,0,0
12.94078241,0,0,0
12.950795336,3,7,7
12.960779808,3,7,7
12.97079376,3,7,7
12.980803001,3,7,7
12.990765421,3,7,7
13.000809599,3,7,7
13.010820103,3,7,7
13.020822343,3,7,7
13.030820864,9,16,16
13.04079397,9,16,16
13.050771581,9,18,18
13.060785967,9,18,18
13.070801324,11,21,21
13.080806905,11,21,21
13.090799236,11,21,21
13.100794319,31,57,57
13.110780166,31,57,57
13.120833429,74,136,136
13.130819162,74,136,136
13.140834074,74,136,136
13.150815935,102,189,189
13.160760173,102,189,189
13.170813522,105,194,194
13.180794364,105,194,194
13.190816969,105,194,194
13.200814015,105,194,194
13.210818044,105,194,194
13.220775092,105,194,194
13.230803281,105,194,194
13.240826038,104,192,192
13.250818121,104,192,192
13.260861087,104,192,192
13.270824059,104,192,192
13.280797855,104,192,192
13.290791884,104,192,192
13.300807964,104,192,192
13.310812134,104,192,192
13.320807572,104,192,192
13.330817325,104,192,192
13.340798024,104,192,192
13.350803278,104,192,192
13.360847685,104,192,192
13.370806754,104,192,192
13.380815645,104,192,192
13.39079686,102,189,189
13.400804614,102,189,189
13.410809376,100,184,184
13.420835076,100,184,184
13.430808109,100,184,184
13.440797142,100,184,184
13.45079642,100,184,184
13.46083923,100,184,184
13.470804765,100,184,184
13.48083511,100,184,184
13.490806135,100,184,184
13.500805659,100,184,184
13.510812482,100,184,184
13.520847466,100,184,184
13.530811526,100,184,184
13.540799903,100,184,184
13.550815196,100,184,184
13.560765425,100,184,184
13.570816095,100,184,184
13.580830442,98,182,182
13.5908135,98,182,182
13.600798895,97,180,180
13.610793432,97,180,180
13.620752562,97,180,180
13.63081798,97,180,180
13.640803605,97,180,180
13.650802397,97,180,180
13.660778498,97,180,180
13.670781403,93,172,172
13.680819392,93,172,172
13.6907968,93,172,172
13.700790417,67,124,124
13.710765008,67,124,124
13.720813927,35,64,64
13.730795619,35,64,64
13.740765105,35,64,64
13.750784403,35,64,64
13.760771817,35,64,64
13.770781203,0,0,0
13.780787946,0,0,0
13.790799438,0,0,0
13.800806398,0,0,0
13.810797534,0,0,0
13.820844959,0,0,0
13.83081155,0,0,0
13.840800461,0,0,0
13.850801375,0,0,0
13.860809913,0,0,0
13.870826155,0,0,0
13.880812613,0,0,0
13.890816498,0,0,0
13.900843282,0,0,0
13.910828104,0,0,0
13.920813849,0,0,0
13.930808397,0,0,0
13.940793952,0,0,0
13.950813124,0,0,0
13.960831721,0,0,0
13.970811384,0,0,0
13.98082277,0,0,0
13.990816745,0,0,0
14.000819963,0,0,0
14.010809887,0,0,0
14.020806252,0,0,0
14.03081479,0,0,0
14.040852148,0,0,0
14.050804732,0,0,0
14.060856033,0,0,0
14.070799404,0,0,0
14.080779452,0,0,0
14.090791311,0,0,0
14.100827936,0,0,0
14.110804391,0,0,0
14.120831941,0,0,0
14.130809353,0,0,0
14.140785409,0,0,0
14.150810762,0,0,0
14.160807038,0,0,0
14.170827068,0,0,0
14.180809068,0,0,0
14.190816376,0,0,0
14.200940386,0,0,0
14.210802611,0,0,0
14.220810005,0,0,0
14.230826747,0,0,0
14.240809707,0,0,0
14.250817989,0,0,0
14.260749514,0,0,0
14.270766158,0,0,0
14.280799762,0,0,0
14.290842944,0,0,0
14.300791945,3,7,7
14.310798989,3,7,7
14.320808383,6,12,12
14.330831161,6,12,12
14.340815623,6,12,12
14.350782422,6,12,12
14.36080247,6,12,12
14.370798739,7,14,14
14.380817036,7,14,14
14.390807432,7,14,14
14.400775988,7,14,14
14.410789883,7,14,14
14.420785904,7,14,14
14.430770926,7,14,14
14.440814241,9,16,16
14.450810694,9,16,16
14.460785569,27,51,51
14.470788718,27,51,51
14.480821722,27,51,51
14.490803436,63,116,116
14.500823339,63,116,116
14.510803449,74,138,138
14.520809689,74,138,138
14.530794158,74,138,138
14.540814448,74,138,138
14.550821609,74,138,138
14.560816492,74,138,138
14.570809678,74,138,138
14.580782721,74,138,138
14.590795825,74,138,138
14.600821792,74,138,138
14.610830415,74,138,138
14.620832732,74,138,138
14.630806812,74,138,138
14.640785551,74,138,138
14.650836674,74,138,138
14.660759407,76,141,141
14.670789187,76,141,141
14.680770762,79,146,146
14.690811193,79,146,146
14.700781631,79,146,146
14.710802462,79,146,146
14.720775532,79,146,146
14.730776724,79,146,146
14.740790776,79,146,146
14.750804165,76,141,141
14.76080312,76,141,141
14.770785962,76,141,141
14.78080104,74,136,136
14.790819983,74,136,136
14.800808786,74,136,136
14.81082297,74,136,136
14.820830635,74,138,138
14.830769159,74,138,138
14.840903584,74,138,138
14.850813221,76,141,141
14.860820209,76,141,141
14.870819076,76,141,141
14.880829871,76,141,141
14.890812718,74,138,138
14.900845006,74,138,138
14.91081701,74,138,138
14.920833775,72,134,134
14.930796718,72,134,134
14.940825249,70,129,129
14.950820244,70,129,129
14.960846943,70,129,129
14.970834716,70,129,129
14.980789972,70,129,129
14.990795799,70,129,129
15.000779423,70,129,129
15.010813981,70,129,129
15.020747239,70,129,129
15.030795363,70,129,129
15.040804075,68,127,127
15.05080603,68,127,127
15.060782718,67,124,124
15.070777387,67,124,124
15.080785572,67,124,124
15.09078447,65,121,121
15.100801867,65,121,121
15.110803698,61,112,112
15.120783175,61,112,112
15.130775277,35,64,64
15.14078729,35,64,64
15.150781551,35,64,64
15.160783665,11,21,21
15.17081014,11,21,21
15.180817428,3,7,7
15.190791194,3,7,7
15.200790849,3,7,7
15.210827127,3,7,7
15.220755506,3,7,7
15.230820686,0,0,0
15.240799604,0,0,0
15.250872653,0,0,0
15.260782236,0,0,0
15.270807819,0,0,0
15.280835525,0,0,0
15.290801786,0,0,0
15.300832071,0,0,0
15.310805969,0,0,0
15.320804051,0,0,0
15.330820362,0,0,0
15.34079968,0,0,0
15.350810184,0,0,0
15.360832288,0,0,0
15.370812011,0,0,0
15.380813199,0,0,0
15.390819616,0,0,0
15.400804757,0,0,0
15.410798795,0,0,0
15.420801465,0,0,0
15.430809884,0,0,0
15.440803507,0,0,0
15.450796266,0,0,0
15.46081814,0,0,0
15.470803211,0,0,0
15.480824848,0,0,0
15.490779249,0,0,0
15.500759541,0,0,0
15.51080202,0,0,0
15.520834491,0,0,0
15.530781384,0,0,0
15.540804342,0,0,0
15.550803545,0,0,0
15.560807057,0,0,0
15.570798912,0,0,0
15.580805722,0,0,0
15.590806312,0,0,0
15.600793493,0,0,0
15.610800531,0,0,0
15.62082122,0,0,0
15.630812374,0,0,0
15.64081564,0,0,0
15.650797142,0,0,0
15.660797335,0,0,0
15.670793782,0,0,0
15.680808563,0,0,0
15.690797666,0,0,0
15.700821062,0,0,0
15.71081174,0,0,0
15.720807023,0,0,0
15.730791805,0,0,0
15.740793563,0,0,0
15.750794032,0,0,0
15.760813788,0,0,0
15.770825434,0,0,0
15.780807377,0,0,0
15.790773593,0,0,0
15.800771387,0,0,0
15.810787298,0,0,0
15.820804416,0,0,0
15.830779746,0,0,0
15.840747655,0,0,0
15.85079093,0,0,0
15.860804008,0,0,0
15.870789784,0,0,0
15.88080414,0,1,1
15.890824909,0,1,1
15.900781646,1,3,3
15.910789903,1,3,3
15.920781077,1,3,3
15.930805161,1,3,3
15.940808575,1,3,3
15.950792268,1,3,3
15.960819519,1,3,3
15.970796515,1,3,3
15.980834178,1,3,3
15.990802812,1,3,3
16.000791808,1,3,3
16.010795491,1,3,3
16.020811189,1,3,3
16.030811952,1,3,3
16.040837651,1,3,3
16.050807532,3,7,7
16.060848142,3,7,7
16.070806109,4,8,8
16.080803448,4,8,8
16.090813092,4,8,8
16.100766718,4,8,8
16.110825014,4,8,8
16.120811562,4,8,8
16.130767281,4,8,8
16.140824744,4,8,8
16.150728072,4,8,8
16.16075685,4,8,8
16.170778142,4,8,8
16.180845908,4,8,8
16.190803342,4,8,8
16.200779648,4,8,8
16.210794425,4,8,8
16.220772979,4,8,8
16.230796467,4,8,8
16.240803062,7,14,14
16.250807166,7,14,14
16.260819179,9,16,16
16.270828204,9,16,16
16.280756217,9,16,16
16.29081123,9,16,16
16.300810108,9,16,16
16.310801511,9,16,16
16.320806638,9,16,16
16.330805402,9,16,16
16.34078938,9,16,16
16.350791499,9,16,16
16.360817873,7,14,14
16.370828622,7,14,14
16.380800678,7,14,14
16.390798073,7,14,14
16.400818684,9,16,16
16.410819097,9,16,16
16.420838029,9,16,16
16.430807426,9,18,18
16.440787845,9,18,18
16.450816513,11,21,21
16.460807968,11,21,21
16.470799523,11,21,21
16.480786039,13,24,24
16.490790336,13,24,24
16.500785946,11,21,21
16.510784392,11,21,21
16.520785684,11,21,21
16.530797633,11,21,21
16.540770956,11,21,21
16.550822718,11,21,21
16.560789109,11,21,21
16.570774671,13,24,24
16.580784904,13,24,24
16.59079111,13,24,24
16.600843413,15,28,28
16.610781409,15,28,28
16.620777057,40,75,75
16.630797027,40,75,75
16.640776005,67,124,124
16.650808046,67,124,124
16.660816245,67,124,124
16.670801705,72,134,134
16.680821176,72,134,134
16.690802125,72,134,134
16.700812865,72,134,134
16.710817087,72,134,134
16.720746965,72,134,134
16.730824861,72,134,134
16.740845552,71,132,132
16.750813819,71,132,132
16.760822161,72,134,134
16.770818672,72,134,134
16.780817739,72,134,134
16.790808724,72,134,134
16.800773221,72,134,134
16.810801003,72,134,134
16.820808149,72,134,134
16.830859385,72,134,134
16.840896714,72,134,134
16.850802041,72,134,134
16.86071654,72,134,134
16.870814942,72,134,134
16.880720023,71,132,132
16.890817598,71,132,132
16.900785233,71,132,132
16.910808233,68,127,127
16.920822737,68,127,127
16.930805868,65,121,121
16.940863654,65,121,121
16.950798026,65,121,121
16.960810902,65,120,120
16.970812821,65,120,120
16.980813198,63,116,116
16.990786707,63,116,116
17.00080883,63,116,116
17.010813057,63,116,116
17.020836039,63,116,116
17.030815941,63,116,116
17.040797809,63,116,116
17.050805752,63,116,116
17.060803703,63,116,116
17.070826161,63,116,116
17.08080121,62,115,115
17.090802183,62,115,115
17.100799753,62,115,115
17.110798039,62,115,115
17.120797181,59,109,109
17.130797706,59,109,109
17.140798581,59,109,109
17.150795771,45,84,84
17.160770878,45,84,84
17.170782155,24,45,45
17.180783848,24,45,45
17.190780968,24,45,45
17.200791934,24,45,45
17.210786922,24,45,45
17.22079542,23,43,43
17.23081418,23,43,43
17.240796216,23,43,43
17.250793027,23,43,43
17.26075886,23,43,43
17.270768672,23,43,43
17.28081506,23,43,43
17.290793206,23,43,43
17.300840124,23,43,43
17.310834473,23,43,43
17.32083776,23,43,43
17.330796627,23,43,43
17.340809374,23,43,43
17.350797567,23,43,43
17.360827308,24,45,45
17.370800925,24,45,45
17.380813176,24,45,45
17.390796907,26,48,48
17.400833317,26,48,48
17.410819385,26,48,48
17.420831136,26,48,48
17.430776062,26,48,48
17.440796493,26,48,48
17.450802844,26,48,48
17.460826286,26,48,48
17.470805158,26,48,48
17.480797315,26,48,48
17.490754722,26,48,48
17.500813051,26,48,48
17.510811745,26,48,48
17.520824778,26,48,48
17.530804897,26,48,48
17.540812033,26,48,48
17.550771532,27,51,51
17.560791774,27,51,51
17.570826795,27,51,51
17.580826727,31,57,57
17.590782129,31,57,57
17.600804306,32,60,60
17.610820755,32,60,60
17.620811489,32,60,60
17.630814676,35,64,64
17.64079804,35,64,64
17.650805485,40,74,74
17.660828022,40,74,74
17.670815149,44,81,81
17.680822713,44,81,81
17.690860564,44,81,81
17.700836402,44,81,81
17.710817028,44,81,81
17.720793822,45,84,84
17.730803848,45,84,84
17.740820101,45,84,84
17.750817125,53,98,98
17.760793964,53,98,98
17.77081974,71,132,132
17.780781895,71,132,132
17.790825697,81,151,151
17.800790484,81,151,151
17.810814525,81,151,151
17.820801596,82,152,152
17.830794808,82,152,152
17.840804834,82,152,152
17.850776979,82,152,152
17.86074659,82,152,152
17.870794586,81,151,151
17.880837291,81,151,151
17.890809982,81,151,151
17.900857426,81,151,151
17.910776318,80,148,148
17.920789123,80,148,148
17.930801772,80,148,148
17.940790184,81,151,151
17.950788323,81,151,151
17.960751396,80,148,148
17.970800733,80,148,148
17.98079773,80,148,148
17.990756554,77,142,142
18.000819846,77,142,142
18.010741569,77,142,142
18.020795061,77,142,142
18.030806074,71,132,132
18.040832618,71,132,132
18.050823741,71,132,132
18.06079887,68,127,127
18.070779586,68,127,127
18.080804748,53,99,99
18.09081539,53,99,99
18.100813745,53,99,99
18.110808993,52,96,96
18.120805332,52,96,96
18.130805654,52,96,96
18.140806786,52,96,96
18.150819232,52,96,96
18.160831666,52,96,96
18.170771107,52,96,96
18.180816111,52,96,96
18.190804375,52,96,96
18.20081015,52,96,96
18.210826236,52,96,96
18.220747578,52,96,96
18.230799884,52,96,96
18.240815934,52,96,96
18.250763416,52,96,96
18.260805319,52,96,96
18.2708237,52,96,96
18.280777455,52,96,96
18.290810842,52,96,96
18.300790364,52,96,96
18.310811306,52,96,96
18.32082914,52,96,96
18.330803367,52,96,96
18.340824107,52,96,96
18.350817498,52,96,96
18.360779152,52,96,96
18.370808657,52,96,96
18.380760425,52,96,96
18.390805198,50,92,92
18.400752838,50,92,92
18.410809552,50,92,92
18.420810677,50,92,92
18.430801871,50,92,92
18.440767551,50,92,92
18.450781785,50,92,92
18.460797182,50,92,92
18.47080012,23,43,43
18.480804123,23,43,43
18.49081052,3,7,7
18.500794247,3,7,7
18.510795331,0,0,0
18.520785228,0,0,0
18.53078123,0,0,0
18.540799479,0,0,0
18.550794732,0,0,0
18.560813236,0,0,0
18.570824545,0,0,0
18.580799236,0,0,0
18.590818412,0,0,0
18.60080894,0,0,0
18.610789444,0,0,0
18.620809447,0,0,0
18.630784159,0,0,0
18.640843119,0,0,0
18.650807821,0,0,0
18.660789284,0,0,0
18.670825018,0,0,0
18.680833187,0,0,0
18.690785044,0,0,0
18.700820205,0,0,0
18.710761674,0,0,0
18.720779976,0,0,0
18.730816253,0,0,0
18.740820103,0,0,0
18.750814014,0,0,0
18.760749738,0,0,0
18.770808074,0,0,0
18.780748821,0,0,0
18.790795795,0,0,0
18.80080538,0,0,0
18.810802715,0,0,0
18.820762295,0,0,0
18.83081666,0,0,0
18.840804792,0,0,0
18.850817755,0,0,0
18.860798699,0,0,0
18.870823052,0,0,0
18.880814168,0,0,0
18.890804126,0,0,0
18.900841048,0,0,0
18.910813688,0,0,0
18.92082291,0,0,0
18.930822868,0,0,0
18.940805724,0,0,0
18.95080677,0,0,0
18.960812271,0,0,0
18.970796568,0,0,0
18.980806401,0,0,0
18.990782115,0,0,0
19.000804656,0,0,0
19.010803217,0,0,0
19.020843649,0,0,0
19.030789242,0,0,0
19.040803853,0,0,0
19.050820105,0,0,0
19.060785441,0,0,0
19.070819296,0,0,0
19.080805785,0,0,0
19.090804276,0,0,0
19.100832692,0,0,0
19.110801691,0,0,0
19.120816151,0,0,0
19.13078745,0,0,0
19.140829824,0,0,0
19.150813423,0,0,0
19.16082814,0,0,0
19.170796597,0,0,0
19.180796548,0,0,0
19.190830336,0,0,0
19.200816951,0,0,0
19.210808948,0,0,0
19.220814318,0,0,0
19.230814691,0,0,0
19.240813305,0,0,0
19.250828963,0,0,0
19.260835009,0,0,0
19.270807395,0,0,0
19.280773373,0,0,0
19.2907937,0,0,0
19.300775057,0,0,0
19.310795731,0,0,0
19.320784267,0,0,0
19.33085263,0,0,0
19.34081102,0,0,0
19.35080065,0,0,0
19.360818281,0,0,0
19.370787649,0,0,0
19.380785684,0,0,0
19.39078793,0,0,0
19.400753271,0,0,0
19.410847073,0,0,0
19.420764046,0,0,0
19.430811897,0,0,0
19.440853464,0,0,0
19.450790903,0,0,0
19.460743503,0,0,0
19.470803661,0,0,0
19.480804816,0,0,0
19.490815883,0,0,0
19.500813567,0,0,0
19.510776192,0,0,0
19.520844942,0,0,0
19.530798047,0,0,0
19.540824063,0,0,0
19.550781223,0,0,0
19.560817281,0,0,0
19.570812219,0,0,0
19.580801725,0,0,0
19.590817841,0,0,0
19.600824917,0,0,0
19.610813663,0,0,0
19.6207959,0,0,0
19.63080802,0,0,0
19.640810548,0,0,0
19.6508178,0,0,0
19.660798404,0,0,0
19.670802285,0,0,0
19.680813471,0,0,0
19.690800078,0,0,0
19.700804877,0,0,0
19.710824967,0,0,0
19.720825748,0,0,0
19.730820624,0,0,0
19.740820244,0,0,0
19.750813455,0,0,0
19.760799717,0,0,0
19.770810986,0,0,0
19.780819463,0,0,0
19.790816837,0,0,0
19.800794303,0,0,0
19.81081602,0,0,0
19.820825342,0,0,0
19.830798175,0,0,0
19.8408272,0,0,0
19.850801423,0,0,0
19.860832008,0,0,0
19.87080503,0,0,0
19.880810399,0,0,0
19.890797989,0,0,0
19.900767,0,0,0
19.910803425,0,0,0
19.920795271,0,0,0
19.9308282,0,0,0
19.940824905,0,0,0
19.950805587,0,0,0
19.960812839,0,0,0
19.970819724,0,0,0
19.98083444,0,0,0
19.990800924,0,0,0
20.000804392,0,0,0
20.010840965,0,0,0
20.020837027,0,0,0
20.030743833,0,0,0
20.040815736,0,0,0
20.050770074,0,0,0
20.060793877,0,0,0
20.070820376,0,0,0
20.080815041,0,0,0
20.09076038,0,0,0
20.10079578,0,0,0
20.110782381,0,0,0
20.120779315,0,0,0
20.130717173,0,0,0
20.140768159,0,0,0
20.150775803,0,0,0
20.160794022,0,0,0
20.170843884,0,0,0
20.180835645,0,0,0
20.190804288,0,0,0
20.200811281,0,0,0
20.210823975,0,0,0
20.220767338,0,0,0
20.230820175,0,0,0
20.240800408,0,0,0
20.25078476,0,0,0
20.260833329,0,0,0
20.270806303,0,0,0
20.280812213,0,0,0
20.290801439,0,0,0
20.300844156,0,0,0
20.310816459,0,0,0
20.320809059,0,0,0
20.330783732,0,0,0
20.340807701,0,0,0
20.350888311,0,0,0
20.360838338,0,0,0
20.370819401,0,0,0
20.380846288,0,0,0
20.390794643,0,0,0
20.400836753,0,0,0
20.41083902,0,0,0
20.420819775,0,0,0
20.430810511,0,0,0
20.440813924,0,0,0
20.45080105,0,0,0
20.460864369,0,0,0
20.470822421,0,0,0
20.480810697,0,0,0
20.490794695,0,0,0
20.500811369,0,0,0
20.510790576,0,0,0
20.520786415,0,0,0
20.530825769,0,0,0
20.540828599,0,0,0
20.550820335,0,0,0
20.560846983,0,0,0
